0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Perut,Kepala,0.151388889,-0.096944444,-0.0325,0.225555556,-0.02,0.06,-0.028611111,-0.25,0.008611111,-0.203333333,0.01,-0.047222222,-0.42,-0.700555556,2.88188386,-0.858482449,-2.962857757,-2.045307379,-2.985099728,-2.973543418,0.816810542,Hai
0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Perut,Kepala,0.185144833955244,0.0308316727496721,-0.216178802944049,0.185366154543819,-0.0306765750054982,0.0308517868425,-0.0504256694782105,-0.276791663398061,0.00657170448076167,-0.226610162151684,-0.00278551168576987,-0.0393442303672623,-0.324357504043984,-0.810454332849488,-2.88582946112412,-0.898782255650472,3.1475617494599,-2.12408570171898,-3.01634148266276,1.03777820541817,0.87296512617035,Hormat
0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,0,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Unknown,Open,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Perut,Kepala,0.185142912054312,0.0241897686874909,-0.216004966748446,0.19514905984844,-0.0302965715279305,0.030023660745625,-0.0414007130410614,-0.277688657316613,-0.00648411931997885,-0.211850282281991,0.00658929134206195,-0.0360928952879795,-0.319565486223444,-0.802234842579153,-2.90308970293733,-0.88922698136438,2.66095096308371,-2.14228919903661,-3.11074941426264,-2.88927533685334,0.863545039291585,Hormat
0,1,0,0,0,3,3,0,0,0,0,7,7,0,7,3,0,0,0,0,0,0,0,7,7,0,0,0,0,0,3,5,0,1,5,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Open,Open,Open,Open,Open,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Open,Open,Unknown,Perut,Kepala,0.185142858668175,0.0215052713524303,-0.216000137965235,0.195420807218012,-0.036397126986887,0.0280562127984896,-0.0411500198066962,-0.27771357381435,-0.00656900331444386,-0.2144958411745,0.00546081364839061,-0.0376692470913328,-0.314432374617318,-0.804784301182754,-2.93189479660627,-0.875338693018472,-1.59025280220868,-2.14581369991235,-3.11165422186412,-3.05116302702031,0.864125270117769,Hormat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Open,Unknown,Open,Unknown,Unknown,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Perut,Kepala,0.185142857185227,0.0225418130931231,-0.216000003832368,0.195428355756056,-0.0210110313051913,0.0302237836888469,-0.0411430561057416,-0.277714265939287,-0.000182472314290107,-0.205958217810403,0.00015168926801085,-0.0510463679747593,-0.328734232628259,-0.811799563921743,-2.92040606746367,-0.881007513480056,2.86103142905939,-2.14470406344547,-3.08094913769762,-3.22634718211814,0.875844329748431,Hormat
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Unknown,Open,Unknown,Open,Open,Unknown,Unknown,Open,Open,Open,Open,Unknown,Open,Unknown,Open,Perut,Kepala,0.185142857144034,0.020626161474809,-0.216000000106455,0.195428565437668,-0.0233614175362553,0.0308395495469124,-0.041142862669604,-0.28771428516498,-5.06867539694742E-06,-0.2062766171614,4.21359077807918E-06,-0.0411401768881878,-0.326353728684118,-0.802827765664493,-2.93738562417054,-0.870569419779402,3.02854389322792,-2.07515336264752,-3.08527751947723,-3.23121340864863,0.86663563218606,Hormat
8,8,8,7,8,3,1,1,0,0,7,8,7,3,2,1,5,1,0,1,8,7,7,6,5,3,7,0,0,3,2,2,3,3,4,0,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0738888888888889,-0.193888888888889,-0.113611111111111,-0.0505555555555555,-0.0386111111111111,-0.0111111111111111,-0.0630555555555556,-0.193055555555556,0.0988888888888889,-0.0672222222222222,0.0286111111111111,-0.0158333333333333,-0.174444444444444,-0.0205555555555556,2.25948364955698,1.68250507388522,1.28720782803299,-2.17505626761156,-1.84470077012382,-0.285793411172792,0.181422583388118,Bola
0,0,0,5,8,8,8,3,1,3,1,0,0,2,0,0,2,7,0,5,5,5,1,8,7,5,6,6,2,3,0,0,7,3,1,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0778858024691358,-0.196774691358025,-0.11954475308642,-0.0627932098765432,-0.0377391975308642,-0.0172530864197531,-0.0531404320987655,-0.196195987654321,0.100246913580247,-0.0652006172839506,0.0344058641975309,-0.0265509259259259,-0.162623456790123,-0.0164043209876543,2.31157741736742,1.72811840119196,1.05086532787459,-2.19974320660785,-1.67145733743403,0.216928038185861,0.168278268747095,Bola
0,3,0,8,8,8,3,8,7,3,4,1,1,0,0,7,7,0,1,5,3,1,8,7,6,7,7,6,6,7,2,7,0,0,0,6,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Unknown,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Unknown,Unknown,Unknown,Unknown,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.076607938957476,-0.192410408093278,-0.134709576474623,-0.0645220336076818,-0.0313260888203018,-0.0121459190672154,-0.0414761231138546,-0.201838777434842,0.0791735253772291,-0.0629222393689986,0.0112334962277092,-0.0282375257201646,-0.190628429355281,-0.0279556755829904,2.33666396870531,1.72689026748482,0.464226651912458,-2.1449608158586,-1.68196697586703,0.922272410034041,0.195006684451509,Bola
8,0,2,8,8,8,7,7,3,4,1,8,0,0,3,8,8,8,7,5,5,1,8,1,7,7,5,5,1,3,0,0,5,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0754613316377077,-0.197844733558147,-0.112630821568739,-0.0429033898224356,-0.0483701691338973,-0.0158929421963115,-0.0544854478642738,-0.198384410484301,0.0802548201493675,-0.0684145066491388,0.0222564860063253,-0.0271732646033379,-0.191128567482091,-0.0421654354328609,2.2680954883983,1.55395243473791,0.369190752526535,-2.16310130314201,-1.70183620660403,-0.274358493608256,0.209391210293107,Bola
0,7,8,8,8,8,3,4,4,1,0,0,0,0,0,0,0,0,0,1,1,8,7,7,6,5,4,5,0,1,0,0,3,0,5,0,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Unknown,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0779294814343808,-0.196606798154393,-0.111184189488021,-0.0589695386061788,-0.0374547269203861,-0.0212748039498976,-0.053457929107341,-0.198010678069008,0.0775070783374825,-0.0746781807402538,0.0278404579446202,-0.0313103684612038,-0.20308690465228,-0.0320045954286906,2.29754040535465,1.69145176607011,0.75307767170385,-2.17549338964295,-1.76391922222759,0.447635280389929,0.210054795443145,Bola
3,7,0,8,8,8,7,7,8,3,3,3,7,8,0,8,0,8,6,3,5,2,1,8,7,7,7,5,6,6,0,2,0,2,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Not tracked,Unknown,Not tracked,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Unknown,Unknown,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0785535967065106,-0.195739077726511,-0.110032894152445,-0.0366380427390605,-0.0390959646366774,-0.00586874455416382,-0.050096053586315,-0.20522251883525,0.0690974188427079,-0.0540188383538959,0.0213289016095728,-0.0147586213461446,-0.213419080684786,-0.0383890165396859,2.33459126024249,1.61394416668962,0.986114466563954,-2.17860041094929,-1.58212940704183,-1.23715656272736,0.226144798539515,Bola
8,8,1,5,8,8,8,7,8,8,7,4,4,1,1,7,1,0,0,3,5,6,2,1,8,7,7,7,7,6,4,5,5,2,5,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Unknown,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0766264887974031,-0.198214974381292,-0.10583424705979,-0.0365732789649739,-0.0349748879065744,-0.0134963540153934,-0.0472248903773977,-0.201811736634313,0.0774749283011863,-0.0295560788431638,0.0219813583780437,-0.0170766283707262,-0.207317196685688,-0.0013441393483246,2.30271728190096,1.5207737854983,1.24352355359855,-2.12361207126478,-1.17620550123305,0.0992401894598725,0.217993475561525,Bola
0,0,8,1,8,8,8,8,7,4,1,0,7,0,0,0,0,0,0,8,7,1,1,1,7,7,7,6,5,6,7,2,0,0,3,0,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Unknown,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Unknown,Open,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0821285135777056,-0.197172638177258,-0.118495395751661,-0.0485159244156937,-0.0359715246640715,0.00351399016623907,-0.0543673580660389,-0.203105881573175,0.0971520813416996,-0.039432113301199,0.0358883710660568,-0.0199187952325202,-0.172147699907936,-0.0219817816485646,2.35582081366243,1.52775702234114,0.362928956230725,-2.18240375895251,-1.53683493553139,-1.2607264026732,0.182220539485225,Bola
7,8,2,5,8,8,8,8,0,3,3,2,3,7,7,0,0,8,0,0,2,3,1,7,8,7,7,6,6,5,0,1,8,1,0,8,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Unknown,Unknown,Unknown,Unknown,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0850591253771585,-0.190477017727146,-0.105513760993102,-0.0610698867893248,-0.0398880979073353,-0.0151801669398267,-0.0487324266129455,-0.198975163377033,0.0746431133706028,-0.0616508920361444,0.0337746769740571,-0.0199977443120145,-0.207837436108554,-0.0139439383791268,2.3253361983481,1.67830162922675,1.1068695785606,-2.11025662629921,-1.60694305726087,-0.685725367831442,0.213614693925103,Bola
1,4,5,8,8,8,8,8,7,7,3,3,3,0,3,0,1,0,5,5,5,7,3,7,8,7,7,7,6,4,6,5,6,0,4,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Unknown,Open,Not tracked,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Unknown,Unknown,Unknown,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0793071979271433,-0.191679917159087,-0.131264271138697,-0.0600297190774813,-0.0411080027196482,-0.0145883379705507,-0.0546870118503596,-0.200527087871584,0.080962308704739,-0.0678236358898929,0.0301048521381683,-0.015555492897556,-0.177162151003015,-0.0217762205105313,2.29283095995005,1.65785807454478,0.661949718835155,-2.15106410306434,-1.67218269009894,0.447102780043505,0.186444939230182,Bola
0,0,0,5,8,8,0,7,7,0,3,4,4,0,0,2,3,0,7,0,8,5,2,8,8,7,7,7,5,6,3,0,0,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Unknown,Unknown,Open,Open,Open,Open,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Unknown,Unknown,Unknown,Lasso,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0841474221646429,-0.194768886587752,-0.116701785309408,-0.0427786033077078,-0.0455863334088791,-0.0076274538325153,-0.0537413058847322,-0.197514641329766,0.0864156196862427,-0.063550656552497,0.0258362458927269,-0.00876543035826544,-0.186865615305639,-0.0278271172364037,2.33374610720506,1.64493209590148,1.52611221689574,-2.16546123040261,-1.62076967202702,-1.08201568406156,0.205602676697508,Bola
0,0,0,4,4,8,8,8,7,7,4,1,0,7,1,7,0,3,0,5,5,5,3,3,8,7,7,7,6,5,6,1,5,1,5,1,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Unknown,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Unknown,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0831707617267956,-0.191799135738549,-0.133241716258595,-0.0445216278696586,-0.0437662870391355,-0.0143785403842365,-0.0528817029412426,-0.199375406703605,0.0824004338801734,-0.0595430737931249,0.028495451274798,-0.0105212619543963,-0.175190711536268,-0.0224396421454557,2.31753619407836,1.56801091689332,0.664299595942382,-2.14956661185858,-1.49031160663956,-0.464246524429208,0.185151922350972,Bola
8,8,0,1,8,1,8,7,7,3,4,1,0,0,1,0,0,0,7,7,3,2,1,7,8,7,7,6,5,5,5,5,1,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0767547433812999,-0.195605531548293,-0.129256714340516,-0.0595700452186016,-0.0367712857510871,-0.0176216261217844,-0.0550800473039234,-0.198315983519544,0.104511123163338,-0.0655428631609201,0.0427359847576333,-0.0158478128320666,-0.142088630876007,-0.0109011011707071,2.30231681159235,1.69037235509378,0.739980613222554,-2.20435779789659,-2.04311238700062,-1.2626696585861,0.154690956107067,Bola
0,0,0,3,8,8,8,7,7,3,3,4,1,1,0,0,0,0,0,0,0,8,1,8,7,7,7,6,6,5,0,1,1,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Unknown,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Unknown,Open,Unknown,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0796320762050361,-0.188489042543008,-0.0958126865094588,-0.0433213901449612,-0.0424103134930858,-0.0152117118367162,-0.0573633346473312,-0.199953221764432,0.0687364200878705,-0.0479317461989144,0.0272982217988232,-0.0115513281342241,-0.227280239746556,-0.0144694750325196,2.34266945218735,1.59455810302652,1.41748815424652,-2.21235988555206,-1.18351407321568,-2.22787079519186,0.230289390165493,Bola
0,0,8,8,8,8,8,7,3,3,4,1,1,0,0,0,3,0,1,3,1,8,8,7,7,7,6,6,4,7,1,0,1,0,0,0,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Unknown,Unknown,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Perut,0.0719342243390288,-0.196902473403972,-0.108494796847485,-0.0548144830595823,-0.0331225087081413,-0.014033658662131,-0.055204537073537,-0.195832033937901,0.0610760116691075,-0.0632758818388587,0.0221471728277451,-0.0242097591148396,-0.229924451104071,-0.0223463743064589,2.24467138512483,1.63014055439653,-0.110532640767186,-2.16798410990703,-1.2572626253433,-1.12012453441891,0.232564218770336,Bola
8,8,8,8,8,8,8,7,8,7,8,0,3,1,4,2,1,8,0,3,0,1,1,1,0,0,7,7,7,0,6,5,5,5,3,0,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Unknown,Open,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Dada,Dada,0.0805555555555555,-0.154444444444445,-0.0583333333333333,0.0763888888888889,-0.0291666666666667,0.0325,-0.0788888888888889,-0.155277777777778,0.0466666666666667,0.0741666666666667,0.0113888888888889,0.0347222222222222,-0.321388888888889,-0.00472222222222222,2.422524285388,-0.180664121819995,1.55317667235336,-2.42633906341468,0.320206847796085,-1.705309291233,0.32208498630313,Bingkai
