0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Perut,Kepala,0.151388889,-0.096944444,-0.0325,0.225555556,-0.02,0.06,-0.028611111,-0.25,0.008611111,-0.203333333,0.01,-0.047222222,-0.42,-0.700555556,2.88188386,-0.858482449,-2.962857757,-2.045307379,-2.985099728,-2.973543418,0.816810542,Hai
2,0,1,8,8,8,8,8,8,8,7,8,7,1,1,1,0,0,8,3,1,1,1,1,1,8,8,7,7,7,7,6,5,5,0,0,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Dada,Dada,0.0794598765432099,-0.140401234567901,-0.0568981481481481,0.0929552469135803,-0.016087962962963,0.0314583333333333,-0.0858024691358025,-0.144313271604938,0.0435185185185185,0.0984490740740741,0.0175385802469136,0.0456867283950617,-0.347538580246914,0.0123688271604938,2.56912145238209,-0.373561377113197,0.971539184755981,-2.59295980087353,0.424725115945255,0.125457594059801,0.354230353026985,Bingkai
0,0,0,8,8,8,8,8,8,8,7,7,3,1,4,1,3,8,0,7,8,2,1,1,8,1,7,7,7,7,6,6,5,4,5,1,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Open,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Not tracked,Not tracked,Not tracked,Dada,Dada,0.0924849965706447,-0.130288923182442,-0.0551916152263375,0.101470979080933,-0.022113554526749,0.0317071759259259,-0.0929389574759945,-0.132619813100137,0.0337088477366255,0.0991235853909465,0.00409829389574761,0.0332135202331962,-0.375764960562414,-0.00687864368998628,2.69270918720822,-0.366054488912491,0.136530516189915,-2.51782969314741,0.321676476031772,-1.33902860844877,0.376760393294736,Bingkai
8,1,0,8,8,8,8,8,8,7,7,7,7,7,1,1,4,1,0,0,0,1,2,8,1,1,1,7,7,7,7,7,5,5,5,3,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Unknown,Open,Unknown,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Open,Unknown,Unknown,Not tracked,Dada,Dada,0.100346805460296,-0.129452470088401,-0.0393108782007316,0.103374193863359,-0.0214475987368541,0.0361585326646091,-0.107026082152111,-0.122294994808337,0.0351030235482396,0.091920099594193,0.00816939705265966,0.0337003755620332,-0.409049026682289,-0.00880218454694407,2.7406757867761,-0.699829737570692,-0.992395236418697,-2.78460371199334,0.749445847768964,-0.885517843506066,0.409815284843258,Bingkai
6,8,8,8,8,8,8,8,8,7,3,7,3,1,4,0,0,1,4,0,8,1,1,1,1,1,0,7,6,7,6,5,5,0,0,0,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Open,Unknown,Not tracked,Not tracked,Not tracked,Dada,Dada,0.100287411262786,-0.132207013058011,-0.0502586355055759,0.103149283162871,-0.0161513221871348,0.0354488481295725,-0.0999173911708919,-0.132285972078009,0.0384750839874511,0.100608891655394,-0.00199529452631501,0.0331583437656121,-0.404140250741175,-0.007744505126304,2.72877644633163,-0.537696454264467,0.0411657127420177,-2.7349141472539,0.546798299947677,-1.06815648061521,0.404871301261806,Bingkai
0,0,3,8,8,8,8,8,3,8,7,7,7,7,1,1,1,1,3,4,3,1,1,1,8,1,5,7,7,7,7,7,5,5,5,5,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Unknown,Unknown,Unknown,Not tracked,Dada,Dada,0.0972302058684107,-0.134505750362723,-0.0308405176529327,0.101198591198969,-0.0168375367274204,0.0362624680035993,-0.103053260865858,-0.130619054779945,0.0205131967774292,0.0947391358793165,0.00911124181871346,0.0411988428823781,-0.430115006965033,-0.00354845847573067,2.68322682883524,-0.719172302867181,-0.830148218668941,-2.75442419644642,0.727330326074623,-1.26930886908553,0.430873055627313,Bingkai
0,7,0,0,4,8,8,8,8,8,8,8,7,8,7,4,1,1,0,0,0,8,3,1,1,8,0,7,7,7,7,7,7,5,5,5,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Lasso,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Unknown,Unknown,Not tracked,Dada,Dada,0.109923061274123,-0.125125159732298,-0.0425233477125815,0.114477738644416,-0.0179677093535395,0.0404517352223222,-0.106473701690718,-0.114739418188332,0.0377920332438175,0.11318719821887,0.00525309005051983,0.0375333011911772,-0.408336527971251,-0.00426523495765919,2.80307919050704,-0.516530334011103,-1.06712828538953,-0.47268839532233,0.63225221185044,0.660974510686025,0.408610541957903,Bingkai
0,0,0,8,8,8,8,8,7,7,3,8,1,4,1,3,7,0,0,0,0,3,1,1,1,1,7,7,6,7,5,5,5,3,2,0,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Open,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Open,Not tracked,Not tracked,Not tracked,Dada,Dada,0.0961089739242812,-0.140420143325897,-0.0511812041031273,0.0859577149623449,-0.0274435474820428,0.0294569926450645,-0.0940687139358533,-0.134853872727454,0.0396608898123283,0.0831440888394131,0.00375703027918111,0.0307648139219772,-0.370231570221424,-0.00511847874882387,2.65905809626885,-0.456841136485616,-0.79472506865633,-2.63666647578627,0.297897298201503,-0.441301672604153,0.370920759888383,Bingkai
0,0,0,8,8,8,8,8,7,3,7,7,7,1,2,4,1,8,0,0,1,1,1,8,1,1,7,6,7,7,7,5,5,5,5,7,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Open,Open,Open,Open,Open,Unknown,Unknown,Open,Open,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Not tracked,Dada,Dada,0.0979474714978967,-0.134456115092386,-0.0280883667806424,0.0940543809711763,-0.0143734318745012,0.0366515831290296,-0.102613019831551,-0.132079274242429,0.028323913605898,0.0934206691344281,-0.000451193603356071,0.0327990226089438,-0.430006432506151,-0.0104199577430229,2.70582592396444,-0.928028431512742,-0.656610975409519,-2.5948234832639,0.838896414408552,0.0929999257325168,0.430598018529353,Bingkai
0,8,8,8,8,8,8,7,8,7,7,7,4,4,4,1,2,1,0,0,3,1,1,1,1,7,7,7,7,7,5,5,5,1,0,0,Not tracked,Not tracked,Unknown,Unknown,Open,Open,Open,Open,Open,Unknown,Open,Open,Open,Lasso,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Dada,Dada,0.0988318742082749,-0.142901558752566,-0.0357802324105734,0.0862237328047549,-0.0198437064409584,0.0293514328646953,-0.0956281394397653,-0.140335535395623,0.0313423309334972,0.0870394630315119,0.00248746684435122,0.0311888617391373,-0.411111289791838,-0.00334499882619508,2.65433787912419,-0.405721409806066,-0.348038270435212,-2.67095599005181,0.415803565211771,-0.307361145985513,0.41195762704265,Bingkai
0,5,7,8,8,8,8,7,7,8,7,7,7,1,4,4,0,0,3,3,3,1,1,8,1,7,7,7,7,7,7,5,5,5,1,1,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Unknown,Open,Open,Open,Open,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Not tracked,Not tracked,Dada,Dada,0.106078663172452,-0.133969487743127,-0.0193272286780715,0.0885062148001321,-0.0130512140678044,0.0399819842462416,-0.104323003873327,-0.133064875983212,0.0105928425259305,0.0949177628619864,-0.00215312592099025,0.0328108017149761,-0.474753091383106,-0.00592624996739431,2.54565215033099,-0.872284703196864,0.0882136611462309,-2.72891439344515,0.900281140019288,-0.67694793667857,0.475216690830518,Bingkai
3,3,8,8,8,8,8,8,8,7,8,7,7,3,1,1,1,2,3,3,0,1,1,1,1,1,7,7,7,7,7,5,6,5,5,3,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Open,Open,Open,Unknown,Open,Open,Open,Open,Lasso,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Not tracked,Not tracked,Kepala,Dada,0.10516885175479,-0.129276930215087,-0.0222035341299464,0.108291839300004,-0.00841808927966123,0.0424994995623956,-0.105675638996481,-0.125918468777311,0.0139053567368314,0.111803271190611,0.00216241316886138,0.0386891889365271,-0.46485425253842,-0.00155350694353873,2.75125639083826,-0.851298423850026,-0.64703126773981,-2.73520117334788,0.814728529565222,-0.522894766367094,0.465227822774973,Bingkai
8,8,5,8,3,8,8,8,8,8,7,7,7,7,0,4,1,1,0,1,3,8,3,8,8,1,1,7,7,7,7,7,5,5,5,1,Not tracked,Not tracked,Not tracked,Open,Open,Unknown,Open,Open,Open,Open,Unknown,Unknown,Open,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Unknown,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Not tracked,Not tracked,Dada,Dada,0.0973658014376331,-0.136091025839308,-0.0314500981702763,0.109396995536111,-0.0155116135911017,0.0325694305433999,-0.0976576566387911,-0.13155329079937,0.0270529265760231,0.110050090866406,0.0058934003658017,0.0410746996926813,-0.417912618126067,0.0055124025849017,2.67899107687234,-0.586012758239858,0.398612340808435,-2.70801615260117,0.620175083757533,-0.920328622370066,0.420526210110826,Bingkai
3,8,0,8,8,8,8,8,8,7,7,7,7,7,7,1,1,4,0,0,4,0,8,1,1,1,1,7,7,7,7,7,7,7,4,5,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Unknown,Dada,Dada,0.110760161151045,-0.124058084051092,-0.013651391615841,0.124427694320448,-0.0118197670441973,0.0456269286262056,-0.105768268239966,-0.127265369188871,0.0196403590715562,0.1344458358574,0.00460815001016117,0.0478076305470189,-0.469386461614613,0.0115420111829139,2.81474063931134,-0.924224878039751,-1.51729717573045,-2.71504856772558,0.853027224679594,-0.25167867860167,0.470313001297741,Bingkai
0,5,0,8,8,8,8,7,8,7,7,7,4,4,1,0,2,0,5,4,0,2,2,1,8,7,7,7,7,7,5,5,5,1,0,5,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Open,Open,Open,Unknown,Unknown,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Unknown,Unknown,Open,Open,Open,Open,Open,Open,Open,Unknown,Not tracked,Not tracked,Not tracked,Not tracked,Dada,Dada,0.103076671143085,-0.133723835668086,-0.0459347608782178,0.0809563248422347,-0.0189394379734499,0.0340451924618391,-0.0859935630066657,-0.136868482477469,0.0508233433075432,0.0895679398849278,0.00762800416694892,0.0310502119596394,-0.363871846155961,4.28336439698302E-05,2.74047113155945,-0.410616882905647,-0.426951474315605,-2.26717315816574,0.254484940858243,-0.593084866773252,0.366016762848992,Bingkai
7,0,0,3,0,0,0,7,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5,5,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Dada,-0.0472222222222222,-0.14,-0.193611111111111,0.13,-0.0516666666666667,0.0288888888888889,-0.04,-0.226944444444444,-0.02,-0.209166666666667,0.00972222222222223,-0.0727777777777778,-0.0477777777777778,-0.547777777777778,1.3984696275062,1.30427144403648,-2.88404614324079,-1.99041060519282,-3.06259553267615,-2.907831600855,0.549876746974245,Mayor 1
0,3,0,0,3,7,7,3,0,0,0,0,7,0,3,3,7,0,0,5,0,5,5,0,0,1,1,0,0,7,3,3,7,0,7,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Dada,-0.0332561728395062,-0.142222222222222,-0.203989197530864,0.127222222222222,-0.0611574074074074,0.0333024691358025,-0.0411111111111111,-0.226304012345679,-0.0205555555555556,-0.215810185185185,0.0102700617283951,-0.0831327160493827,-0.0510493827160494,-0.564104938271605,1.48282055335368,1.27711320100482,-1.23897706487454,-2.00950745573962,-3.14176295826996,-3.00168400946274,0.566455606115835,Mayor 1
7,0,7,7,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,3,7,7,0,0,0,3,0,5,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Dada,-0.0409237825788752,-0.143950617283951,-0.202055255486969,0.133533950617284,-0.0575321502057614,0.026758401920439,-0.0369753086419753,-0.219619555898491,-0.0175154320987654,-0.214605838477366,0.00834083504801098,-0.0906425754458161,-0.049195816186557,-0.561780692729767,1.45050444402451,1.29964682894403,-3.02020992584682,-2.00517160292072,-3.14310531676363,-3.05417167974633,0.563971457653688,Mayor 1
0,3,0,7,3,0,0,0,0,0,7,3,0,0,0,0,0,7,0,7,0,0,3,0,0,3,0,0,7,3,3,0,0,3,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Dada,-0.0439145495160799,-0.143998628257887,-0.20172375709686,0.133709276406036,-0.0524314486168267,0.0193544000533455,-0.0426937585733882,-0.221656098774958,-0.00770876200274349,-0.210405717735482,0.00912057875133365,-0.0933511826512727,-0.0516443282274044,-0.555049463686938,1.44037429456328,1.31759409142416,-2.98443560715618,-2.03517719069117,-3.07149314463854,-2.91367995600505,0.557456966130564,Mayor 1
0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,1,7,3,1,7,7,0,3,6,3,0,6,2,7,3,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Dada,-0.0487198485976689,-0.145666628562719,-0.198103437697135,0.135380813233501,-0.0531230957949119,0.0235931777792596,-0.0472970488492608,-0.213934891632638,-0.00354746561118732,-0.215289047714875,0.00969779385420372,-0.103981977295869,-0.0497678980063168,-0.567084707324637,1.42524010052536,1.33096602158654,-3.04042125747462,-2.07626375195246,-3.02275779414281,-3.11201993944916,0.569280326468804,Mayor 1
7,3,3,0,0,0,0,7,7,7,0,3,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Dada,-0.0419088846832686,-0.153768517460076,-0.203280651047143,0.139593911478708,-0.0531423082165254,0.034266477160535,-0.0454804735791462,-0.222887080323129,-0.00620965182253299,-0.215702473547635,0.0102693831626168,-0.0901106104804408,-0.0516602193890644,-0.569363464092351,1.49757532580909,1.27033402804214,-1.45376525682294,-2.06501728433843,-3.05092745068208,-3.07788157795276,0.571710537064478,Mayor 1
3,7,0,0,3,3,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,5,0,1,0,3,3,0,0,0,0,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Dada,-0.0461641356856464,-0.150938014373891,-0.199813351417976,0.13971094198552,-0.0534206196726813,0.024285179921126,-0.0457077909327541,-0.222024641120087,-0.00572804588395925,-0.215991735376323,0.010285260643406,-0.0900030725133455,-0.0503238949830296,-0.561648985113677,1.45602509425819,1.29397097338225,-2.99197923313875,-2.0781829307953,-3.04772934606514,-3.08245353132024,0.563913550900713,Mayor 1
0,3,0,8,0,0,0,3,0,3,3,3,3,7,7,0,0,0,3,5,5,0,1,0,0,1,5,5,0,0,0,0,7,0,0,0,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Not tracked,Perut,Dada,-0.0335045593246013,-0.149192722621497,-0.203605926428277,0.133325303944042,-0.0548172394353523,0.0251190327755868,-0.0468252164147988,-0.208945128920003,-0.00460355683010998,-0.207110881538231,0.00889681279565017,-0.081111196458704,-0.0591756637495286,-0.526990249586491,1.54560038751714,1.24630158781132,-3.07456186182898,-2.08324847796181,-3.0244859818451,-3.09355768513474,0.530353724331343,Mayor 1
